Index,Diffusivity,Error
0,67.31856703561357,0.7474938631057739
1,49.681817709691074,0.7245978713035583
2,56.075487166516076,0.84771728515625
3,48.74503262587553,0.8488836288452148
4,6.885795905004943,0.8428234457969666
5,57.38425451056679,0.6877055168151855
6,54.3503718872829,0.8005495071411133
7,10.774004839104201,1.0421267747879028
8,62.25425355699666,0.9409082531929016
9,41.71762387255724,1.0074914693832397
10,60.799880823622445,0.7489979863166809
11,62.12840737017507,0.5644331574440002
12,9.7741428156837,0.799831748008728
13,2.7909191352587093,0.9177484512329102
14,38.10202426295549,0.8472076654434204
15,46.22125047070126,0.8397635817527771
16,72.2580376721534,0.9593178629875183
17,36.75514765585325,0.8901757001876831
18,64.4775941618744,0.8047941327095032
19,35.471900942792935,0.9198192358016968
20,52.3659120584884,0.763607919216156
21,18.464288905468894,0.8537737727165222
22,11.668161149207938,0.8501815795898438
23,13.03419606679288,1.1035256385803223
24,26.69906252364759,0.7980003356933594
25,6.399551630437323,0.7956371307373047
26,1.089246169860418,0.9100332856178284
27,41.7373563191993,0.7250600457191467
28,3.2155937169931317,1.0502400398254395
29,72.95746260458738,0.7183379530906677
30,57.91441295494669,0.6834807991981506
31,19.92304291089414,0.8317514657974243
32,72.38177014604656,0.702151894569397
33,37.54797283572629,0.8452505469322205
34,64.90841255792772,0.7045124173164368
35,45.25124798687742,0.7689387202262878
36,70.30965812037154,0.8508249521255493
37,25.761626380575603,0.7669951915740967
38,26.049307615376915,1.1255133152008057
39,3.75244196245706,0.92722487449646
40,5.644151766948301,0.9178174734115601
41,47.28480035919337,0.952364981174469
42,3.7895367324891422,0.8047714829444885
43,3.9264252856378272,0.9227741360664368
44,66.46623236411605,0.837220311164856
45,10.570713815936253,0.7957379221916199
46,43.47535900426198,0.8357539176940918
47,54.46394605305162,0.7191145420074463
48,19.214467474390226,0.8724806308746338
49,54.603384216678855,0.9868273735046387
50,39.33878266952011,0.7975631952285767
51,31.542024773695353,0.7481763362884521
52,14.875731666386713,0.9566585421562195
53,30.60762988002673,0.8603385090827942
54,59.46619485542804,0.760008692741394
55,22.737081552380634,0.8302728533744812
56,12.736475810408985,0.8474478125572205
57,59.9320500499597,0.894174337387085
58,35.55540821105113,0.9685001969337463
59,52.40441820012776,1.00537109375
60,8.893722852546071,1.034687876701355
61,44.89065926362993,0.9893548488616943
62,24.721733131504084,0.8619376420974731
63,9.581810546780806,0.7822849750518799
64,46.77192620027892,0.8672409653663635
65,34.64021287648248,1.02400803565979
66,52.80595230757127,0.9361540079116821
67,30.640898562099743,0.6884620785713196
68,3.03895320248065,0.9458467364311218
69,18.567962288264273,1.050552248954773
70,17.336463637815886,0.8672763109207153
71,62.98927716096589,0.8577306866645813
72,36.029316919398724,0.7958343625068665
73,4.142400537324512,0.972694993019104
74,60.65680386305511,0.6530992388725281
75,51.20934542321511,0.6937201023101807
76,2.505181602193016,0.9244029521942139
77,54.74330844509343,0.8497801423072815
78,71.45590591236127,0.6910021901130676
79,14.975947969123503,0.8162619471549988
80,33.48722929677459,0.9127597808837891
81,24.084807658033228,0.7472637295722961
82,64.13244802907245,0.5791981220245361
83,23.10329346550736,0.7873201966285706
84,63.13571198194486,0.7044088244438171
85,29.68620711907715,1.0704981088638306
86,47.30341351903155,0.8160920739173889
87,43.01497984238038,0.8193721771240234
88,8.52995575611347,0.818990170955658
89,63.32093834040162,0.9710091352462769
90,61.12631569176676,0.9136313796043396
91,42.01373989217741,0.8846468925476074
92,7.40369180436567,0.9269641041755676
93,52.31983846782043,0.7481576800346375
94,10.658012612501208,0.8061161041259766
95,3.0668556624117667,0.930101215839386
96,41.28598050415844,0.8207432627677917
97,10.636341480847253,1.0136981010437012
98,62.14872844573391,0.7660188674926758
99,38.651750159508346,0.8859236836433411
100,16.093366322120943,1.0091133117675781
101,18.125070310452006,0.8046497106552124
102,22.650702488498148,0.8660329580307007
103,59.20226167590183,1.0269951820373535
104,14.552959006559862,1.0643280744552612
105,43.635987808893304,0.8819600939750671
106,71.55658375368054,0.8307895660400391
107,41.18891024460944,0.8120110034942627
108,34.091820313612324,1.0284104347229004
109,32.63713765819481,1.007040023803711
110,15.449837725403706,0.8844194412231445
111,71.94840548399718,0.8212883472442627
112,12.751765669487845,0.7570430636405945
113,0.8408272781229261,0.9339190721511841
114,50.14196944676393,0.8601735234260559
115,29.419480181851213,0.8811904191970825
116,40.814631439736836,0.7868272066116333
117,8.583436818064664,0.8497538566589355
118,19.633881185180925,0.8071644306182861
119,50.95044234534138,0.937595546245575
120,48.4503525040675,0.7125878930091858
121,0.17099387378841327,0.9727575778961182
122,54.75135749959941,0.9369039535522461
123,46.812055530749404,0.8219968676567078
124,32.88637964100639,0.8840723037719727
125,9.890442734675009,0.9017748832702637
126,65.52491216205532,0.7701002955436707
127,44.8803002865566,0.9202744960784912
